Group 1,Group 2,H,p-value,q-value
Control_No21 (n=1),Control_No25 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),Control_No26 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),Control_No3 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),Control_No4 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),Control_No5 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),Control_No6 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),Control_No7 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No1 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No21 (n=1),patient_No10 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No11 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No12 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No13 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No21 (n=1),patient_No14 (n=7),0.0476190476190439,0.8272593465627179,0.853338452971485
Control_No21 (n=1),patient_No15 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No21 (n=1),patient_No16 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No17 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No18 (n=4),0.5,0.47950012218695337,0.5717375318157681
Control_No21 (n=1),patient_No19 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No21 (n=1),patient_No2 (n=7),1.1904761904761898,0.27523352407483126,0.4261277262263168
Control_No21 (n=1),patient_No20 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No21 (n=3),1.8000000000000007,0.17971249487899588,0.4261277262263168
Control_No21 (n=1),patient_No22 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No23 (n=6),0.25,0.6170750774519739,0.6934961983385294
Control_No21 (n=1),patient_No24 (n=6),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No25 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No26 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No21 (n=1),patient_No27 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No21 (n=1),patient_No28 (n=6),0.25,0.6170750774519739,0.6934961983385294
Control_No21 (n=1),patient_No29 (n=7),1.1904761904761898,0.27523352407483126,0.4261277262263168
Control_No21 (n=1),patient_No3 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No21 (n=1),patient_No30 (n=6),0.25,0.6170750774519739,0.6934961983385294
Control_No21 (n=1),patient_No31 (n=7),0.0476190476190439,0.8272593465627179,0.853338452971485
Control_No21 (n=1),patient_No32 (n=4),0.0,1.0,1.0
Control_No21 (n=1),patient_No33 (n=2),1.5,0.22067136191984324,0.4261277262263168
Control_No21 (n=1),patient_No34 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No35 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No21 (n=1),patient_No36 (n=7),0.0476190476190439,0.8272593465627179,0.853338452971485
Control_No21 (n=1),patient_No37 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No38 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No21 (n=1),patient_No39 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No21 (n=1),patient_No4 (n=7),1.1904761904761898,0.27523352407483126,0.4261277262263168
Control_No21 (n=1),patient_No40 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No41 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No21 (n=1),patient_No42 (n=4),0.5,0.47950012218695337,0.5717375318157681
Control_No21 (n=1),patient_No43 (n=6),0.25,0.6170750774519739,0.6934961983385294
Control_No21 (n=1),patient_No44 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No21 (n=1),patient_No45 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No46_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No47_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No48_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No49_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No5 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No21 (n=1),patient_No50_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No51_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No52_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No53_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No54_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No55_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No56_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No57_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No58_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No6 (n=3),0.1999999999999993,0.6547208460185774,0.7312159629147452
Control_No21 (n=1),patient_No60_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No61_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No62_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No63_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No7 (n=4),0.0,1.0,1.0
Control_No21 (n=1),patient_No8 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No21 (n=1),patient_No9 (n=7),1.1904761904761898,0.27523352407483126,0.4261277262263168
Control_No22 (n=1),Control_No24 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No25 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No26 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No3 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No4 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No5 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No6 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),Control_No7 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No1 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No22 (n=1),patient_No10 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No11 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No22 (n=1),patient_No12 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No13 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No22 (n=1),patient_No14 (n=7),0.4285714285714306,0.5126907602619224,0.598109927038506
Control_No22 (n=1),patient_No15 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No16 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No22 (n=1),patient_No17 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No18 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No22 (n=1),patient_No19 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No22 (n=1),patient_No2 (n=7),1.1904761904761898,0.27523352407483126,0.4261277262263168
Control_No22 (n=1),patient_No20 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No21 (n=3),1.8000000000000007,0.17971249487899588,0.4261277262263168
Control_No22 (n=1),patient_No22 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No23 (n=6),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No24 (n=6),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No25 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No22 (n=1),patient_No26 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No22 (n=1),patient_No27 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No22 (n=1),patient_No28 (n=6),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No29 (n=7),0.0476190476190439,0.8272593465627179,0.853338452971485
Control_No22 (n=1),patient_No3 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No22 (n=1),patient_No30 (n=6),0.25,0.6170750774519739,0.6934961983385294
Control_No22 (n=1),patient_No31 (n=7),0.0476190476190439,0.8272593465627179,0.853338452971485
Control_No22 (n=1),patient_No32 (n=4),0.0,1.0,1.0
Control_No22 (n=1),patient_No33 (n=2),1.5,0.22067136191984324,0.4261277262263168
Control_No22 (n=1),patient_No34 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No22 (n=1),patient_No35 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No36 (n=7),0.0476190476190439,0.8272593465627179,0.853338452971485
Control_No22 (n=1),patient_No37 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No38 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No22 (n=1),patient_No39 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No22 (n=1),patient_No4 (n=7),0.4285714285714306,0.5126907602619224,0.598109927038506
Control_No22 (n=1),patient_No40 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No41 (n=5),0.08571428571428541,0.7696979437812901,0.8167390404389555
Control_No22 (n=1),patient_No42 (n=4),0.5,0.47950012218695337,0.5717375318157681
Control_No22 (n=1),patient_No43 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No22 (n=1),patient_No44 (n=5),0.7714285714285722,0.37977547484094853,0.4672364211438006
Control_No22 (n=1),patient_No45 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No46_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No47_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No48_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No49_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No5 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No22 (n=1),patient_No50_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No51_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No52_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No53_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No54_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No55_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No56_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No57_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No58_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No6 (n=3),0.1999999999999993,0.6547208460185774,0.7312159629147452
Control_No22 (n=1),patient_No60_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No61_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No62_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No63_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No7 (n=4),0.0,1.0,1.0
Control_No22 (n=1),patient_No8 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No22 (n=1),patient_No9 (n=7),0.4285714285714306,0.5126907602619224,0.598109927038506
Control_No24 (n=1),Control_No25 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),Control_No26 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),Control_No3 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),Control_No4 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),Control_No5 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),Control_No6 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),Control_No7 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No1 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No10 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No11 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No12 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No13 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No14 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No24 (n=1),patient_No15 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No16 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No17 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No18 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No24 (n=1),patient_No19 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No2 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No24 (n=1),patient_No20 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No21 (n=3),1.8000000000000007,0.17971249487899588,0.4261277262263168
Control_No24 (n=1),patient_No22 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No23 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No24 (n=6),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No25 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No26 (n=4),0.5,0.47950012218695337,0.5717375318157681
Control_No24 (n=1),patient_No27 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No28 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No29 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No24 (n=1),patient_No3 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No30 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No31 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No24 (n=1),patient_No32 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No24 (n=1),patient_No33 (n=2),1.5,0.22067136191984324,0.4261277262263168
Control_No24 (n=1),patient_No34 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No35 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No36 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No24 (n=1),patient_No37 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No38 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No39 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No4 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No24 (n=1),patient_No40 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No41 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No42 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No24 (n=1),patient_No43 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No44 (n=5),2.1428571428571423,0.14323490752466572,0.4261277262263168
Control_No24 (n=1),patient_No45 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No46_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No47_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No48_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No49_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No5 (n=6),2.25,0.13361440253771584,0.4261277262263168
Control_No24 (n=1),patient_No50_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No51_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No52_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No53_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No54_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No55_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No56_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No57_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No58_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No6 (n=3),1.8000000000000007,0.17971249487899588,0.4261277262263168
Control_No24 (n=1),patient_No60_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No61_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No62_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No63_active (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No7 (n=4),2.0,0.15729920705028105,0.4261277262263168
Control_No24 (n=1),patient_No8 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No24 (n=1),patient_No9 (n=7),2.333333333333332,0.1266304579476157,0.4261277262263168
Control_No25 (n=1),Control_No26 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No25 (n=1),Control_No3 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No25 (n=1),Control_No4 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No25 (n=1),Control_No5 (n=1),1.0,0.31731050786291115,0.4261277262263168
Control_No25 (n=1),Control_No6 (n=1),1.0,0.31731050786291115,0.4261277262263168
